Year,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044
Utility Bills,1643285.189311178,2217665.787098219,2906840.559425434,3788603.7816910488,4987247.659328226,6478632.780746534,8358366.44015562,11069715.85006837,13688685.527026264,16506478.405754788,19568021.55090377,22934842.23966388,26590147.333175898,30556162.35032253,34747690.09703864,39320131.02925895,44219087.940106325,51581091.528357744,48329277.20981736,44893854.24130736,41136205.21098213,36946734.26849869,32341718.469335873,27204200.529315833,21427203.790291835,14985663.637593484,7816112.25873417
Utility Bills (res),1574878.5034002853,2125363.064704122,2785961.1381200417,3631384.916201351,4780768.658225773,6211137.397797758,8014302.055282865,10613493.290476354,13126056.411439933,15829676.47672696,18767387.250933256,21998621.739538863,25507016.048298977,29314001.88957732,33337687.669611197,37728023.494402386,42432028.38821464,49488977.64035974,46370765.144244015,43076988.62920897,39473121.08962721,35454748.270714834,31037228.90430215,26108274.731832627,20565108.943632353,14383536.747440256,7502529.822970238
Utility Bills (work),27523.12321819325,37127.689666344646,48655.94795395447,63284.794140073,83077.26042378215,107552.41824377101,138354.72011018902,183078.45146324782,225889.05869508898,271859.49837945815,321661.3084503204,375640.4353745393,434570.34593445365,498389.26242998557,566469.7334619635,639254.2304040277,717122.0454399829,838027.8292151636,784992.1376521239,728137.6213027812,666808.1671213636,598100.2804954161,522970.1486518603,438929.61157334974,345294.44931351364,241283.56980374662,125785.58341906524
Utility Bills (pub L2),40883.56269269944,55175.03272775229,72223.47335143795,93934.07134962472,123401.7406786707,159942.9647050048,205709.6647625657,273144.1081287669,336740.0568912415,404942.4306483705,478972.9915201951,560580.0647504783,648560.9389424645,743771.1983152229,843532.6939654823,952853.3044525401,1069937.5064517008,1254086.058782849,1173519.9279212197,1088727.9907956105,996275.9542335557,893885.7172884451,781519.4163818622,656996.1859098552,516800.39734596916,360843.32034948043,187796.85234486754
Utility Bills (DCFC),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Incremental upfront vehicle cost,15713196.73,20770281.36,19363635.32,18739823.200000003,16715341.12,11091132.360000001,2284030.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charging infrastructure cost,4573543.239465999,7457447.816470589,8925667.411901945,11592958.960725067,15617042.22342283,19578522.99728862,24429651.14702879,28503716.014532637,31865357.475620687,34398497.1191136,37126535.326298,41388314.33014673,45546639.84422785,50366809.828693025,55515872.66289472,60944215.724920996,66885988.66702928,72107586.78230304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charging infrastructure cost (res),2920300.0,4764333.600000001,5705466.9232,7404549.3101504,9977658.91953312,12503440.153589481,15608073.622011833,18229711.73315864,20377436.867559597,22002395.782225784,23761490.288094293,26463735.1826149,29126394.678957414,32193796.740689605,35453908.58263451,38894811.14704691,42656554.78608882,45975378.88171214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charging infrastructure cost (work L2),632882.3529411763,1032294.1764705883,1235941.233058824,1604510.8772390587,2161836.5263675996,2709538.2691741497,3381758.8872084925,3948171.70584382,4413515.485491088,4765028.481373334,5144777.269432566,5732037.172635637,6308440.002711194,6974094.869269766,7683001.893228201,8430877.458907407,9248887.085166644,9969451.223907093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charging infrastructure cost (public L2),430360.0000000001,701960.0399999999,840440.0384800001,1091067.3965225602,1470048.8379299678,1842486.0230384232,2299596.0433017737,2684756.7599737975,3001190.530133939,3240219.3673338667,3498448.543214146,3897785.277392234,4289739.201843613,4742384.511103438,5224441.287395175,5732996.672057038,6289243.217913322,6779226.832256823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charging infrastructure cost (DCFC),590000.8865248228,958860.0,1143819.2171631209,1492831.3768130492,2007497.9395921428,2523058.5514865634,3140222.594506694,3641075.8155563776,4073214.5924360617,4390853.488180615,4721819.225556992,5294756.697503964,5822065.960715626,6456533.707630214,7154520.899636837,7885530.446909634,8691303.5778605,9383529.84442699,0,0,0,0,0,0,0,0,0
Avoided vehicle gasoline ($),4604521.161279677,6341660.281831002,9423080.240580047,12857546.576313103,16954961.21702398,21771954.871882614,27815091.81753684,34385322.74392898,41789625.56868354,50268726.27658946,59711103.614618264,70197787.00311089,81678872.18389061,95358575.997155,109507735.12870625,125388696.8602552,143449106.55869505,162616446.08033782,153940013.22292277,146399872.9244453,135714731.47895223,123638859.50175762,109828662.50152703,93528701.62291464,74590707.91127825,52726462.26685171,27844138.134224735
Avoided vehicle gasoline (gallons),2029634.9054586685,2735918.3661382506,3570133.8837225996,4595560.747044752,5945272.349647971,7533224.183203705,9503161.33842364,11773110.46532387,14303964.679920316,17062483.238227565,20095055.83822409,23402808.639972873,27096200.514483474,31169918.653781377,35613701.80967242,40504580.89645313,45852444.60968458,51743014.379818805,48867231.7687982,45713088.968447626,42213645.944261774,38199609.68183341,33672002.28973846,28507963.990864538,22628596.941611767,15956601.434827957,8401603.988179969
Vehicle O&M Savings,307236.0,797268.0,1395205.56,2202996.0,3305376.0,4737565.5600000005,6555804.0,8718936.0,11188692.0,13889557.56,16548912.0,19452708.0,22659924.0,26170104.0,29961804.0,34057968.0,38476128.0,43205856.0,40736100.0,38035234.44,35068644.0,31674816.0,27869662.439999998,23551692.0,18657612.0,13129258.439999998,6892859.999999998
Federal EV Tax Credit,10166700.0,15893436.399217222,18969370.828083534,25062246.18737198,33470335.236514628,42524113.169273466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vehicle sales,1537.0,2538.0,3076.0,4112.0,5627.0,7227.0,9146.0,10743.0,12259.0,13452.0,14692.0,16893.0,18920.0,21449.0,24356.0,27472.0,30994.0,34159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Transmission and Distribution Cost,127854.81472798128,193357.06249432958,244792.55006209423,319767.22526706744,431543.96636310976,558608.3591911453,715460.6734179133,878135.9910925641,1041852.973472849,1183565.3455799073,1358793.7203406706,1575934.843898039,1810866.9497260442,2087881.6160510753,2336817.4480617987,2651286.6655712062,2996687.4028884545,3327133.816362692,1807058.1514123504,1678149.2226176956,1500597.0002893237,1359771.8648530731,1196033.974045216,1019649.1891634453,817787.8208315286,572047.0790762545,292818.6538077778
Distribution Cost,87146.3132850541,137317.0894861098,170293.23997310258,224982.4192863275,305822.6251494759,394788.76915090636,501099.1318518558,602884.5461582392,701550.7690814043,783570.3960527088,880350.3401010357,1017083.4951495428,1150055.767519924,1319487.397966025,1485702.123327545,1681649.5632947204,1902553.885592161,2105461.5889021493,625303.1394903879,580073.9894220444,518369.46532975766,470287.6100940375,415999.5644931361,349302.42766628903,282788.68242579274,197626.87559205102,101271.28767774666
Transmission Cost,40708.50144292719,56039.97300821979,74499.31008899165,94784.80598073997,125721.34121363389,163819.59004023895,214361.54156605748,275251.44493432477,340302.2043914447,399994.9495271984,478443.38023963495,558851.3487484963,660811.18220612,768394.2180850504,851115.324734254,969637.1022764861,1094133.5172962933,1221672.2274605427,1181755.0119219625,1098075.2331956513,982227.5349595661,889484.2547590357,780034.40955208,670346.7614971562,534999.1384057358,374420.2034842035,191547.36613003115
Cumulative personal light-duty EV population,6878.0,9416.0,12492.0,16415.0,21735.0,28341.0,36664.0,46604.0,57689.0,69717.0,82872.0,97227.0,113071.0,130408.0,149137.0,169382.0,191230.0,214646.0,202387.0,188935.0,174243.0,157350.0,138430.0,116981.0,92625.0,65153.0,34159.0
Cumulative personal light-duty LDV population,1293819.0,1297617.0,1301307.0,1306851.0,1314513.0,1324453.0,1335885.0,1348383.0,1361800.0,1375770.0,1389809.0,1404175.0,1418359.0,1433069.0,1447893.0,1462582.0,1477156.0,1491819.0,1470275.0,1448516.0,1429190.0,1411026.0,1393152.0,111848.0,97272.0,69925.0,34518.0
EV sales as % of total personal light-duty vehicles,0.0011879559660199766,0.0019558929946201383,0.00236377734078123,0.0031464948949803764,0.004280672766264008,0.005456592268657325,0.006846397706389397,0.007967320857649497,0.009002056102217652,0.009777797160862644,0.010571236767066554,0.012030551747467375,0.013339359076228232,0.01496717883088672,0.016821685027830095,0.018783220359610605,0.020982211763686434
Peak Demand 5-9 PM,6.913490910817262,9.385208128425825,12.384218511358977,16.219690642316245,21.445796527392623,27.95725349779177,36.20668852058816,46.148722954691166,57.2711248249813,69.32347821430987,82.49320755421469,96.85049216211756,112.68942516597872,129.99973327442473,148.66567524548836,168.79806785282608,190.47837354353214,213.65214451441705,201.1119908285749,187.47941005835506,172.55155054388217,155.59141797162994,136.6654689553676,115.29544765809088,91.17997616448977,64.05577156816403,33.58553705212749
Energy Supply Cost,687051.7025570343,944975.1159857472,1219501.5734439532,1584348.7034420462,2083897.9364840891,2683365.2656260943,3575998.8264599266,4662976.143150338,5691839.728058947,6842860.742429254,8040628.745850791,9537448.192518717,11266837.82295173,12908422.18375422,14449974.85602044,16329319.781488905,18210284.326004166,21284469.85864984,20264857.893315252,18580025.55166313,16978295.97106529,15241358.475716427,13412412.277058993,11489642.455781776,9025876.898752805,6233557.095463756,3240063.870592224
Energy Cost,531222.3664485591,717000.6958445315,941953.0101591963,1226899.8094135865,1614439.3138067918,2095952.8486179693,2704355.7299391893,3574089.2913531973,4421730.827444918,5331718.472290705,6321146.46518761,7396459.147350794,8576830.41917591,9867918.203683425,11232939.987325903,12699384.250236565,14274025.412509346,16598397.193871379,15584945.55114079,14473940.385203067,13262577.642702086,11909127.044063443,10422564.022543319,8760585.975341175,6908955.770121255,4834524.430397443,2522900.324990634
Capacity Cost,155829.33610847083,227974.420141215,277548.563284752,357448.89402845997,469458.6226772936,587412.4170081496,871643.0965207361,1088886.8517971067,1270108.9006140523,1511142.2701385687,1719482.2806631867,2140989.045167979,2690007.4037756682,3040503.9800707917,3217034.8686944437,3629935.531252396,3936258.9134948165,4686072.664778282,4679912.342174454,4106085.166460135,3715718.3283631857,3332231.4316530465,2989848.2545157676,2729056.480440669,2116921.128631543,1399032.665066259,717163.5456016149
